Date,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,JPM,V,UNH,JNJ,WMT,XOM,PG,MA,HD,CVX,MRK,ABBV,PEP
2019-12-13,0.013501832146864266,0.008383065073214017,-0.0012019740578024744,0.0003464055904998532,-0.00035671651340684577,-0.013508890511360274,-0.0035929070843364005,-0.008805301238367043,0.013595247466968836,0.006572048718682812,0.00028271745687861544,0.004415533553932085,-0.01590595251725911,0.007198808137736962,0.013190713505711004,0.009574943001569832,-0.007180025241231691,0.002581749134494053,-0.010081305044672025,0.005525358519431642
2019-12-16,0.016973259762806052,0.00645012606075044,0.010215740090871705,0.004685424827782585,0.005165210002053884,0.01943789497380193,0.062488990606601645,0.0038663238680642113,0.005924054649651299,0.022684634200500257,0.0028956725187576867,0.002076354876200706,0.011060706095554465,0.0007170600632648102,0.0029338462691107297,0.0067504664930906995,0.011798721952301873,0.001120607566030008,0.01793932365479972,-0.006400424953457785
2019-12-17,0.0019631730701755007,-0.005415614218966099,-0.004278969438934974,0.012051086000576885,0.0138496971142602,0.0023720173073282502,-0.006600966624869255,0.006097526233109928,-0.003873808677150328,-0.005356587152964409,0.012406163198689093,0.006120460922292294,-0.004582124786818794,-0.0019930016113792405,-0.0032379462503018728,0.010109694614519904,-0.006387865077107032,-0.0030281904477627622,0.0072417502861319705,-0.006514415245490214
2019-12-18,-0.002392113137808311,-0.0020707210610262563,-0.002202017717113815,-0.003709385461905557,0.005330082186462408,0.020504905457492208,0.036681334404645764,-0.0010133702279727394,-0.0033475161968072108,0.00833105313946848,-0.0025805222084862595,-0.01177790474649636,0.002723052348684535,-0.01042851552430597,-0.004265744195549989,0.0012849507639375935,-0.00042157097325815096,0.006717321790880588,-0.008360645566999244,-0.0014699245207767323
2019-12-19,0.001000235017035316,0.008642892499712618,0.003345276011666258,0.004613685162964642,0.02559442155115012,0.017427673111004734,0.0273227300440061,-0.005011138811201551,0.008830351929403598,0.005854950081236962,0.014971925764931586,0.0018338908636878328,-0.006893458055712757,0.007311414123823585,0.009421315289309245,0.010132318909133006,-0.003549252983689876,0.004119833756033792,-0.006288566087699839,0.0036706324991785176
2019-12-20,-0.0020735040946123296,0.010858671834046037,-0.00385580489822826,-0.003230170321979381,0.016469429444148385,0.0011639918367420564,0.0038288839658321035,-0.0008012422218213139,0.007796537811222182,-0.006913495179451307,0.0048732257524624605,0.0017471980843156004,0.00789499346644992,0.0035159057331581867,0.003489642353646451,0.004395077057133794,0.013035917500541054,0.017514381589020384,0.005840833947289146,0.010568585907311561
2019-12-23,0.016186857105421084,0.0,-0.00043651818623953415,0.003631847326724357,-0.0023002574401598036,-0.0005819383448918413,0.03305304263759932,-0.00029154401957730893,-0.004905603465726596,0.008507951934366799,0.0025982185861153258,-0.010529692991306837,0.004991531059716452,-0.0036761988098192415,-0.004363985602337005,-0.008992065319078613,0.005416472386930583,0.001745655569501012,0.010694234980923997,-0.006400820003751271
2019-12-24,0.0009502792821675741,-0.0001907562631965521,-0.004601218914039368,-0.002116000655262421,-0.0008379971372785156,-0.005154380222218025,0.014281404577191001,0.002765848017908327,0.0026156705454317094,-0.001865820381823819,-0.003488983676954349,0.0040245797156629876,-0.003848529077436572,0.0025589746279429046,0.0007064640261340686,0.00663834050431486,8.324835243140989e-05,-0.0032753568217144817,-0.004441958500264238,-0.00109510461843461
2019-12-26,0.019646136568619216,0.00816344210904134,0.01332912020933335,0.04350624357368459,0.0023859743904298923,0.012932759212386508,0.013291643487755205,0.01055602323363737,0.00844135647862298,0.0037613189349568034,-0.0006852365108996378,8.346285623809512e-05,0.0015699407030220682,0.0,0.0057651490183774105,0.000679312724707221,0.0021579375520511357,-0.001094456220896821,-0.00022276494202331574,-0.0014621201951898442
2019-12-27,-0.00037955521302376986,0.0018260027015318348,-0.0057631466479720495,0.0005509958634310166,-0.009746881525031328,0.001490983771868464,-0.0013003685301451115,0.000718930942082182,0.0012149248866856308,0.001082087647133018,-0.0005489386944436316,0.0005856070215202078,-0.0034281916399816568,0.006923765779328075,0.00513378665834576,-0.0038566240331161464,-0.002490470405286046,0.0017502384486003586,-0.007037808270836657,0.006199250027163621
2019-12-30,0.005917681215675299,-0.00865593658783002,-0.011082883620081101,-0.012328332134618607,-0.01939554557483912,-0.01789100203117321,-0.0371131230011561,-0.003672172273945645,-0.00827121198879768,-0.007188696306048476,-0.0030921497058382106,-0.001590124515433964,-0.005883454772775823,-0.012931399946387674,-0.010092735261779643,-0.012166049955306506,-0.0037480039870540238,-0.005149782205173302,-0.007652691944394316,-0.005321748423164396
2019-12-31,0.007279619635392296,0.0006976493546785083,-0.00023889066639143507,0.0005142525969060166,0.012745676696603748,0.004100939979904468,0.008715179630272204,0.00553912011259754,0.0003726900362141408,0.0004422952738605791,0.003915413662103829,-0.004701136602705853,0.004308263948087364,0.003448659539116765,0.0029180193348975468,0.004911630663548325,0.005492026083506301,-0.0008790951529096465,0.00022606125353469238,-0.0010236351496947784
2020-01-02,0.022560069215511996,0.018347055027551715,0.021632548740892214,0.026788570977962715,0.019402401684916998,0.02183056365192438,0.02811910133608081,0.012050454362516743,0.016991716430095175,-0.005046819995338627,0.0006851108339341267,0.0008412159192052314,0.015923204280796358,-0.012001303822322507,0.015947888958807683,0.00584437931674963,0.0076053658488162285,0.011913220873714192,0.01134260076007317,-0.006238767015579494
2020-01-03,-0.00976928214760835,-0.012529921814322751,-0.005245260143431397,-0.012213314472679244,-0.016135446275565016,-0.005305354560963003,0.02920267893223429,-0.013284068684239097,-0.007984826065532852,-0.010171519895186462,-0.011645179155837857,-0.008867256565344608,-0.008071873642182679,-0.00674821677739314,-0.009804410704110995,-0.003329084217823388,-0.003464844532097739,-0.008620034989873593,-0.009537393730964482,-0.0014001141854682033
2020-01-06,0.0079362455009504,0.002581333865567474,0.026305163158296983,0.014775871094842,0.004184668381505744,0.01865849360707078,0.019071612174755247,-0.000795434681150119,-0.00216467511317462,0.006918369956843964,-0.001248423927163644,-0.002037759246881463,0.007648639809483044,0.0013859727743098257,0.002659217902595896,0.0046937295586624616,-0.003394073007884778,0.004264812698712275,0.007861108556995476,0.003826734646039879
2020-01-07,-0.004714174906121387,-0.009159488903759156,-0.0019336074126362355,0.0020894360230744357,0.012034070622568279,0.0021612465493274493,0.03806670586808656,-0.017147050278156092,-0.0026463349904105355,-0.006055340391028229,0.006088365423319634,-0.009308031420784048,-0.008217999609012077,-0.006210734974884944,-0.0033918047879519676,-0.006568365385759032,-0.012851769310834085,-0.026987071689345297,-0.005721212298038777,-0.0158429055770983
2020-01-08,0.01595832166475252,0.015802932915200213,0.007092749691386474,-0.007839287338238509,0.0018736494376570025,0.010087031504279715,0.048032568493066904,0.0077706713729798725,0.016972871380803473,0.0208651691896892,-0.00013818318326388204,-0.0034377077169384968,-0.01519470012787382,0.004253564422654667,0.017490686352436835,0.014853784589264066,-0.011488382336341196,-0.006749167783504591,0.007062377010032004,0.00513598300754484
2020-01-09,0.0210186291408458,0.012415678204775732,0.010443394606492348,0.0047876954600311996,0.01092297473786355,0.01420952598418814,-0.022189385476863444,0.003644707502570526,0.00690609787447638,-0.005693747535177546,0.002962241573310828,0.010277659272634734,0.007626209650307635,0.010878480051879622,0.013025231573145595,0.015213370871031306,-0.0016156110269171901,0.00876508911753822,0.0076782965614522,0.000667696016112345
2020-01-10,0.002258130624544943,-0.004637933602049769,0.006437728819527173,-0.009455156242405591,0.005334887549832445,-0.0011000421759183349,-0.006649355680979514,-0.010017726625456308,0.0026873801998668788,0.0030881990566302637,-0.002272705939235194,-0.00838551659245319,-0.00892755021454993,0.0009685841718981608,0.00667448481250777,-0.004316682471659771,-0.009147146413954227,0.0016767096069859662,-0.012829926660568054,-0.0019308424715696307
2020-01-13,0.021139577471163327,0.011952777145895046,0.0077169692608243376,0.004313262739376531,0.030871034043404993,0.017501616755682084,0.09320702322102203,0.008270089806662302,0.008018261658830789,-0.03194884331044685,0.004402527744781719,-0.004305406394397084,0.00950094355830569,0.007313692624300564,0.012899764290195069,-0.003932701058462329,0.00188765897001764,-0.00022313967113062231,-0.006081911452516198,0.014757125343217417
2020-01-14,-0.013595543460562767,-0.007068330017365584,-0.006576800855958543,-0.01162552704635962,-0.0188284014654773,-0.01292623320322993,0.024578286172624794,0.011594409028309025,0.003679531855821593,0.008326063814191638,0.00561193655230221,0.0025856390825881,-0.00863326836381823,-0.001522665246017155,-0.014604278282662255,-0.0023758546260672564,-0.0030907701425796578,0.0046810994000903725,0.009798480877068715,0.00234107740445271
2020-01-15,-0.004294959282245788,0.006455633483735115,0.006000247023444116,-0.003977024437111436,-0.006939202248031821,0.009495394014944997,-0.03676981311758122,-0.015099266462124965,0.018947033870622965,0.02795023065103223,0.0033387645027826464,-0.007776952657317352,-0.0015908360650559981,0.010133884061424773,0.011553839500833076,0.007957205257975428,-0.0014628817440923494,0.017744520396256954,0.011946717686653887,0.01702638252427558
2020-01-16,0.012448582989559821,0.018157504574068138,0.007586526813230084,0.008513567549042408,0.01358947091360302,0.0027997809854199618,-0.00970946227670784,0.0038691758419159695,0.0057392437940864405,0.014502574096614932,0.008061881375699092,0.005363997948367001,-0.003915649989907651,0.0008725359936518964,0.019069288807755234,0.018659372378864354,0.006522943023709719,-0.003940494126276811,0.0,0.002940927327978968
2020-01-17,0.01101039907116885,0.005581203563568826,0.020043874250196693,-0.007064556764163625,0.0014051467099689045,0.0016669971522104041,-0.005839913304383257,0.006898055526862893,0.018489194813027122,-0.007576734582059005,0.006524135949929464,-0.008143699749982547,-0.0037852437853345897,0.00269344801837788,0.010435728518346071,0.013413641990504033,-0.011270408622782087,-0.0023056178704780926,-0.014217025463635749,0.011749492606866726
2020-01-21,-0.006799954701440326,-0.003597502375639408,0.0018435270403022765,0.014523546068980422,-0.005389952070819064,-0.0031560740078180136,0.06942373110021945,-0.009889864710354863,0.012573344556515218,0.0068780891507037615,0.0006701423195598372,0.005465512803722014,-0.014397194339353617,-0.0025345008906090317,-0.005359517847931079,0.004474164249994537,-0.0198354974635609,-0.011053617545444502,-0.0001134738345596884,0.004238432801380507
2020-01-22,0.0035629744430921563,-0.004816307572004134,0.0010921491462372746,-0.0024024329949914906,0.008713930806963541,-0.000542070589613283,0.04004983514491321,-0.0011700590940393668,0.0029384480161743598,0.00019961443674726867,-0.006856651510363333,0.004402105410121726,-0.005787533150995275,0.0017430797187799425,0.007365483213282908,-0.0002143443324922069,-0.003625047820693649,-0.003563231577767166,-0.008903924571136593,0.010657881779527516
2020-01-23,0.004804506226489221,0.006136721065393025,0.0005524667885655139,-0.0015270766138824048,0.010935212251558777,-0.007073578568044455,0.004624413044606698,-0.0010246709530276814,-0.006659783752599782,-0.003766094067687169,0.00188716330653617,-0.0025009642554111922,-0.006270668297641681,-0.0045816724430717765,0.0020643153801716174,0.0032148057001274875,0.001770103171709319,-0.012232769532628692,-0.02249671184043258,0.0018811337879230553
2020-01-24,-0.0028863163660094843,-0.01012757078671864,-0.012552359829585658,-0.012247117354348039,-0.0094568294703964,-0.008316237242565177,-0.012981499419033645,-0.025141265307304265,-0.00738743350758863,-0.022457275725619234,-0.0014148854327819035,-0.012512073847784534,-0.0067621959205982395,0.0011991486546337608,-0.004039362234086547,-0.007086812113870225,-0.011113663748792994,-0.029565420538750265,-0.020497446067601916,-0.00509475197296028
2020-01-27,-0.029846301233524147,-0.016864978207269676,-0.02376996727935232,-0.018049378179086927,-0.04190723055302721,-0.01418668259619986,-0.01211233185789717,-0.008447240416195557,-0.016278009427054554,-0.030232691247451638,0.0028946215057064767,0.012943721067015945,-0.024112391536736697,0.004385604672795659,-0.02471059544108435,-0.0034973503132659654,-0.013138731821000709,0.0013945622880134527,0.005729616922192674,-0.005472242577023242
2020-01-28,0.027896729689832794,0.01940647850795447,0.013024637600983413,0.013532388730052893,0.03183569150305557,0.013498126961959376,0.01578809278786119,0.01801450245178975,0.00573500317631028,0.006246104157330256,0.005029523075556284,0.0063667966330278,-0.001391029633509364,0.0027013397215548173,0.014150608269753593,0.011482797045342866,0.00659062692192022,0.0017406405718447542,-0.002979662421664364,0.002108114250421641
2020-01-29,0.020716043721543738,0.015472529692681026,0.00426546441282239,0.002559818728975466,-0.00984770714063205,0.02467135232000264,0.024550664730790914,-0.0014885463164068281,0.009860085026248327,-0.010443662408479968,0.006932293261673808,-0.006107682791239591,-0.00838777090588859,-0.007726339762827386,0.00015572631821029017,0.0006839062222368018,-0.006772230895961668,0.01141292647663162,-0.006827705330154993,-0.004997140199221987
2020-01-30,-0.0014500656945271727,0.02781708047115168,-0.0016834367725816629,0.00680130777131683,0.0010990082503117193,-0.06333562949440555,0.09799952270077929,0.012290888283356425,0.016220303919579796,-0.0068099048091594516,-0.0011965395219950116,0.005936355648478266,0.010550846513970272,0.007091390744922595,0.012842250651431008,-0.005269747910947896,0.009288788012083141,-0.008518425894779072,-0.017214635665504695,0.014708425104434923
2020-01-31,-0.045351596500187136,-0.014868461743855695,-0.014873649286145114,0.07119570893188107,-0.038906646209489505,-0.0370450102652072,0.015115867923964002,-0.026320605558683107,-0.04539315904930536,-0.030828422977180844,-0.009959036722557914,-0.018090517496089746,-0.04208330161707794,-0.01061581883931057,-0.026610473492865737,-0.020352809481661693,-0.038990808838539504,-0.012329978965318364,-0.009336962067965603,-0.012663981905190741
2020-02-03,-0.002749941765222484,0.02408621501628752,0.034180695470474115,-0.002252704013802056,0.01636087699730714,0.01122883777642314,0.18144500086765877,0.007601792974676355,0.009205316493109352,0.005746191158620956,0.008695032020383334,-0.0019235171039621768,-0.02263039934654078,0.003924151278821786,0.0267948319122269,0.014968363956154269,-0.008059186395097336,0.0219939351691215,0.015675537382695285,0.0034441071763745648
2020-02-04,0.03248020168361307,0.03238643976192337,-0.02540423329307999,0.022433811849720944,0.027901517978957065,0.02724682055362635,0.1286186970285338,0.014293472125062183,0.01360152757663172,0.024583722898008403,0.00947737994136149,0.008713216908424701,-0.012593177538535996,0.0043865830177470385,0.014075310693563626,0.014832896886880081,0.00534896994961358,0.011611111407545647,0.024722039459611798,0.004969468917118125
2020-02-05,0.008121527896935168,-0.0012223898466638661,0.0004425847938966624,-0.004792703414039184,0.014581490097763977,0.0013335395539927654,-0.18845037343186985,0.016857967129877627,-0.003691405492558014,0.051662304225773836,0.015641989069824457,0.013271655320589784,0.04499527890770747,0.009110011891965327,-0.0024333328309832122,0.013147360611095416,0.03159639127154493,-0.02905088222470451,0.026552837097337672,0.007512838357964966
2020-02-06,0.011628945767362626,0.020522036529620334,0.020479766359704468,0.005065879625856511,0.013821735576052617,0.00351576065163342,0.019223358515689692,0.0001448339407616177,0.0011334374015704487,-0.01111945765965936,-0.0029916840377250493,-0.004289736595342087,-0.013642713298086332,0.0025990312312317064,0.0029803963434523353,0.0030609637694607645,-0.007189165094618639,-0.001749052563482234,0.00632887812046022,0.00020801979132270443
2020-02-07,-0.013686130126466035,0.0014150019806344549,0.0021249863522651005,0.014069692433392624,-0.010516961405995354,0.006994800196040971,-0.0011890304222132414,-0.003202469070316785,-0.0014785662325717385,-0.011140355214541955,-0.010739218051842655,0.0012031662568629425,-0.006647817523131626,-0.008372362264854763,-0.00700918714423994,-0.006468491786326109,-0.005036100315241996,-0.007027645424461849,0.0569606502732607,0.007179877349443732
2020-02-10,0.0047385087075166666,0.025820467588186125,0.019781448881458975,0.025934357987387625,0.04423915290909996,0.0034319737325977672,0.030554904345579816,0.004146770840343878,0.015903162658844214,-0.00760082365091488,-0.0001976716486636624,-0.010358605212076686,-0.010616970734623147,0.0007135970278713707,0.00998072711429471,0.013852266766376053,0.007772486640527595,0.006793800765544679,0.026306270112660964,0.001992730400319197
2020-02-11,-0.006051593218707526,-0.022834007284538056,0.0009274609351814045,0.007883866478429244,0.01853637000315854,-0.02793751719154489,0.0040112052857509935,0.0018858024052514843,-0.010001578490572925,0.013014672907243114,0.0008559963523746614,0.001300884232812082,0.009461488281799501,-0.016059059000218145,0.0019358440984797874,0.00427155956334787,0.012850808483554405,-0.004797739999852975,0.013106345900403861,0.0028792697689327055
2020-02-12,0.023469979118845973,0.001462859514097716,0.00565933329328614,0.004268347229322045,0.017208901405388465,0.017083832079057462,-0.009197828567077742,0.0,0.017016250012906735,0.04271460077592125,-0.005939260618621889,0.0038915621641959827,0.012151023173092364,-0.005734883044114365,0.009743200948497913,-0.00020685419062100465,0.00743544925219007,-0.023740011144153046,0.01847407767516629,0.0
2020-02-13,-0.0071465991888747405,-0.0054285546679258175,-0.0034565095631724115,-0.004700848772083054,-0.006478613329368967,0.011229203103512624,0.04673438827304483,-0.0008696627815497158,0.0012541706617228462,-0.004226983217955501,-0.006640721813605352,0.013631488227401348,-0.005564665049678415,0.012157360950067397,0.005014986269682672,0.003182042753575828,-0.0033975702251128575,-0.015494516103022429,-0.025268107739946772,0.0026662544112536018
2020-02-14,0.00024664658439342026,0.008887417317830897,0.0035221548446626983,-0.007001620314183051,0.06784993736949937,0.004867510026897887,-0.004949986662921372,-0.0030506066241156706,0.013838121723619064,-0.011381018166268358,0.0002665402098581659,0.0038244101044179473,-0.004605982497721488,0.009398654797984313,0.015100909341145738,0.010956389920130373,-0.002630920430529497,0.008261344512063213,-0.013727710750733948,0.0035440882811245402
2020-02-18,-0.018480531249047413,0.010091704820808779,0.0004674966843356416,0.00969583372641929,0.023126732322887394,0.016760384277620086,0.0704209168261074,-0.01332900659883509,0.004318319198355956,0.011182691817761051,-0.006615983695027998,0.014651512760308044,-0.012776904311628855,-0.010118809028167744,0.0008501709044523977,-0.004458195839018326,0.001452286123943146,-0.0023016010332747453,-0.004689420130122671,-0.009501260624855316
2020-02-19,0.014378963645639557,0.002994592501650754,0.0035672804127441686,0.006726973190216665,0.05933640949054473,-0.0014241806036719767,0.06649517653196184,0.013547108601829566,0.009940994748980577,0.010437029075162236,-0.0013419032567892884,-0.01643431166992113,0.007652441994570711,0.004554175033482743,0.009682396637183113,-0.001230631336824989,0.004525252023065709,-0.005594036030407899,0.00564592597823139,-0.0004811055678839557
2020-02-20,-0.010312158211022316,-0.015388901614399451,-0.005181149617895366,-0.007919906743473367,-0.01924981599891207,-0.013470397102962505,-0.019826354777620056,0.0,-0.008758001460452209,-0.010470143417924549,-0.0038347370506221197,8.518396381600922e-05,-0.007986877682167739,0.009046947237810474,-0.000319621559069065,0.013777651890361198,-0.008433222359184414,0.005957688043123796,0.0009556950990811237,-0.002545638150660639
2020-02-21,-0.022894803177972753,-0.03212322531352317,-0.022350611663178043,-0.02689219882130043,-0.04855190319945151,-0.020718389894392977,0.0017662480443414094,-0.012294643303178041,-0.012563948168556358,-0.0023196080464963436,0.01045975705483896,0.007533449710149877,-0.01226991618689112,0.0009475000416437019,-0.013885786515520528,-0.006824469689770508,-0.007311965067812616,-0.0018199362068488545,0.007716988529182894,0.004741904912026584
2020-02-24,-0.04866551004519375,-0.04407253612964332,-0.04381921168467869,-0.042235023870589,-0.07332113608655744,-0.04605326393689099,-0.07752369493467591,-0.027243339355256024,-0.049175642145725916,-0.08167222336494363,-0.0208220825081674,-0.0192426603010687,-0.047978817900527715,-0.027201619357225714,-0.04525366255234364,-0.023256923919998566,-0.04024506386026945,-0.012342043993290417,-0.019352315958655844,-0.022254848653216093
2020-02-25,-0.03445911051277576,-0.016639545168987788,-0.02390531113405231,-0.018357980231590378,-0.041961704179577425,-0.019875330705501182,-0.041482357972054684,-0.04567009973724395,-0.05368154558457771,-0.0532297155622353,-0.008672780124837971,-0.016731734330813677,-0.039078631935540585,-0.015282558025160414,-0.06943963806414336,-0.009725669944489236,-0.038949553054339614,-0.013118877547017502,-0.04344661431980072,-0.01085482307482526
2020-02-26,0.01573895137952115,0.012417334100804351,0.0029890101360266546,0.0034663008478504113,0.021144991916472903,0.002182830475043178,-0.026744949535016983,0.0030052976615003763,-0.006336497185720046,-0.0014818882815573896,-0.006728926268193343,-0.0053467791732181545,-0.022200342341994493,-0.010513659950539234,-0.016141812695729348,-0.008885951453443123,-0.02686949857717592,-0.004119552647454446,-0.008671531209286884,0.006217213536423038
2020-02-27,-0.06760254291315022,-0.07306417161625972,-0.05584331531531437,-0.04933339043074011,-0.05727497362872595,-0.038511081472059984,-0.1371331162906117,-0.042504700132958394,-0.03921872208631387,-0.035134833986199196,-0.032251533643739026,-0.03015642555412396,-0.06206408520395884,-0.0570215186687999,-0.0418656009484638,-0.04587666702669902,-0.040698747611894535,-0.02354246423294062,-0.03440516886317325,-0.04031444492005812
2020-02-28,-0.0005852226599688863,0.0239242070065344,0.01831134059615493,-0.0002918893180325476,0.06687376110687937,0.014233012421719532,-0.01634795032742122,-0.04430580352717769,0.009674842539937513,0.0040874589289131985,-0.03392157575752001,-0.024946306664404973,0.03199957204711293,-0.0023815962984149227,0.015380118925942859,-0.031138845464365936,-0.008428247113646658,-0.01965939571520349,0.003389431617786637,-0.03234258665186167
2020-03-02,0.08901815959597166,0.06441909893883814,0.034542964583132815,0.036588515664058845,0.023276658872738946,0.02041681292492571,0.1072570247859105,0.04554084641810123,0.05652552756608973,0.06876800371843303,0.04037021015954136,0.07339130916045705,0.04634315972069525,0.05439703081485051,0.055258210007537154,0.05405763090802202,0.03422649877247888,0.06093186480542362,0.03417770850810883,0.041176390989281345
2020-03-03,-0.03227447294736144,-0.04910577049026173,-0.03568618441249406,-0.02327866936677437,-0.03887519380715312,-0.05520204731998871,0.0025383850988232293,-0.03824680023106538,-0.03491888476397502,-0.0438228728205901,-0.032149894022630396,-0.025964052557662144,-0.0490686549574771,-0.011693881345870856,-0.049246795332559976,-0.008736011281938686,-0.023039726496667495,-0.027914434489654968,-0.012708541965634462,-0.014643603070535057
2020-03-04,0.04534094438506398,0.03605719172428101,0.03227572557441544,0.03441420829326936,0.06768595419363098,0.031089429851284073,0.005337746224066965,0.02440885841675058,0.04505797011328753,0.10182692371814672,0.05656001375952371,0.03361504480952253,0.02159771092280958,0.05218136786856505,0.03486462511937359,0.05604623627710592,0.04292596259407858,0.04738687375056542,0.04662871491670939,0.04900805956927486
2020-03-05,-0.032974795407417296,-0.02541580994778391,-0.04958811765577637,-0.026566581546027906,-0.040234987915679025,-0.03497032501470145,-0.033869376791647296,-0.05030553182526146,-0.03845708859337056,-0.02257323528184608,-0.010298373563549436,-0.007305975608718468,-0.04506778833829708,-0.02332207836999351,-0.03922322310722719,-0.02635208505717158,-0.013693329671384383,-0.016894799701896404,-0.012502777206084061,-0.02386227565627189
2020-03-06,-0.013368738410771564,-0.028674052904689943,-0.014572214588641207,-0.011994572145720599,-0.02688666589967411,-0.02228008961929631,-0.029497510135476336,-0.05306370746967819,-0.014004134597024313,0.003210713576027109,0.00014092218151804428,0.011237805346108944,-0.049499098223200345,0.00024682033016271295,-0.012877976799431241,-0.0271969019889299,-0.019428453849059387,0.007571205602359836,-0.019952784126307965,-0.006101394991674416
2020-03-09,-0.08239537106361988,-0.070178346265113,-0.0636879129525025,-0.05430184971456644,-0.08059420733016304,-0.06614110497985194,-0.14586457137702016,-0.1455519935691827,-0.07446707755411078,-0.03743421873649268,-0.04015317621470529,-0.0005976120984759316,-0.13039062021105288,-0.047123047258393745,-0.09113460727034085,-0.08228420077069154,-0.16687274791693732,-0.0402137614268171,-0.04078933377025188,-0.05311224414892992
2020-03-10,0.06954597602880647,0.06614735833870415,0.04768539608151606,0.04941384267449439,0.06177428039290087,0.04999735787539846,0.059586929551683376,0.07482606363051231,0.06487454898570255,0.023707845802827417,0.03740358008256137,0.02219972873380796,0.03635907061888753,0.03795745538584895,0.06844060712410478,0.06991116308014377,0.05204910226854155,0.03802156091494542,0.026159088594363885,0.03011960717669047
2020-03-11,-0.03534787841330068,-0.046360331182741896,-0.051715657940235076,-0.03823045590681022,-0.057586342619950895,-0.04564118958819555,-0.01735009892797303,-0.048214385519697145,-0.054295526117574586,-0.007960320236106029,-0.07200304450103455,-0.045776791066637526,-0.03349657036312601,-0.07723346183486816,-0.03929033591337271,-0.05176298465162522,-0.023213696233729195,-0.03435545888876552,-0.031096655493223047,-0.0332744965936129
2020-03-12,-0.10397770625620503,-0.09964190817176537,-0.08560846120873347,-0.08253503819368388,-0.130527771668424,-0.09720935882480464,-0.12349328402408655,-0.08602645010848775,-0.07732886202337035,-0.10373001909686941,-0.049697212195533746,-0.0950919640860822,-0.12142253245570811,-0.09142816672401353,-0.11066346891513788,-0.11065126494265165,-0.08505346108185811,-0.06248020140765244,-0.07638601616827792,-0.11772515800985345
2020-03-13,0.11315741195948822,0.13292923574081,0.08838770162205267,0.06264454451479513,0.10741993715331129,0.09744436082078584,-0.02516454136147571,0.1656201287888546,0.09384397078307885,0.08717192697422585,0.06841322687624471,0.09220383829419947,0.024968228272362454,0.1134091245281488,0.11158952438708347,0.07614865418449002,0.08973911692666156,0.03865303673561472,0.08249583758160503,0.09983966446713136
2020-03-16,-0.13770793146248245,-0.15945364935307343,-0.12368441745349656,-0.0551930111496119,-0.20397951352447316,-0.1537690997341712,-0.20552230217550044,-0.162105709445762,-0.14557132344465926,-0.18967124603810864,-0.05479146868592187,-0.06649184637462757,-0.10006957403654844,-0.050062148927010934,-0.1361113707363308,-0.22056980491113223,-0.17968765603604595,-0.09320173295086338,-0.13928795854434256,-0.11954028207607799
2020-03-17,0.043030896092081564,0.07912198757035072,0.041136427920992896,0.0679073394904408,0.10098782448728995,0.023085863491502493,-0.03398134500612111,0.05931914332200429,0.03795231099882784,0.08179149178312661,0.07177366190639058,0.11072244569978566,0.06510020408472637,0.08596625910813367,0.009418778789014976,0.05128081171489433,0.014104039863455193,0.06317899258758336,-0.0169733300017605,0.12165641816716306
2020-03-18,-0.0247846618192894,-0.04300724691557383,-0.024326232868326563,0.012183223280898315,-0.06882216962129124,-0.01660056809506619,-0.17476304366003273,-0.11123196566535819,-0.06144826762719082,-0.11789562200815774,-0.01200538826208616,0.027457818001790354,-0.10563243517857222,-0.006703767861975664,-0.042727882152189825,-0.10950260791785568,-0.2500622834695012,-0.03901688354955095,-0.027631244975255286,-0.0547110297515294
2020-03-19,-0.0076915578183703835,0.016318922854578307,0.018594543530369927,0.027450380856149172,0.04883233765265767,0.0411268800981973,0.16879451260286096,0.016667835869298087,0.02507381901388949,0.01254422463407158,-0.060397614092310876,-0.021450796626408513,0.038790922633461164,-0.058015127272844136,-0.0034278878704200708,0.034729959942218225,0.04162806403787184,-0.012643943195236781,0.00042239305708906445,-0.03005362754025772
2020-03-20,-0.06559051139938844,-0.03828224422379023,-0.03987900676154508,-0.018696493799985222,-0.03448923777035381,-0.02245369298731185,-0.00025720668994270134,-0.02132764628129749,-0.03624873729861678,-0.06198184253778532,-0.05800628641262413,-0.04696268388647705,-0.050330619456578206,-0.0788176941827352,-0.07176381492231915,-0.05734469876146008,0.03425598373633381,0.008867645818202647,-0.03203043221501757,-0.1213580252077486
2020-03-23,-0.021473045159565378,-0.010024512069778618,-0.013268598451821975,0.03027242280070844,0.033173789222720004,-0.01094588353156063,0.015688043665694176,-0.05501917766240533,-0.07853371943411613,-0.05845478152110257,-0.07578371025835468,0.0027166233518844847,-0.04019847415316366,-0.047278172100807855,-0.03916391461285099,0.06513423738852635,-0.09107639641677073,-0.07204038159878419,-0.06482887164007385,0.011955428769568599
2020-03-24,0.09560605594226043,0.08699889439610421,0.06951066111757236,0.019397213114498144,0.15833980436030262,0.0833922951333026,0.15084593365171223,0.11238364973710538,0.12964684658702405,0.12043662405888801,0.06984414845535833,0.006541313903338892,0.11944227452821961,0.05544503873185109,0.15367280000917943,0.12884032633047907,0.20490408396375365,0.039133682822864516,0.04531422739507557,0.07912100648822695
